step;bible_ref;bible_ref_positive_negative;bible_ref_ot_nr;bible_ref_ot_rambam_id;bible_ref_ot_rambam_title;bible_ref_author;bible_ref_type;category;title_en;title_negative_en;questions;quote;quote_source
14;MAT 23:26;negative;;;;Jesus;indirect;;;;;;
14;JHN 5:14;negative;;;;Jesus;indirect;;;;;;
14;JHN 8:11;both;;;;Jesus;indirect;;;;;;
14;JHN 15:2;both;;;;Jesus;indirect;;;;;;
14;1TI 1:5;positive;;;;Paul;indirect;;;;;;
14;HEB 9:13-14;positive;;;;Paul?;indirect;;;;;;
14;HEB 10:22;positive;;;;Paul?;indirect;;;;;;
14;JAS 5:16;positive;;;;James;indirect;;;;;;
14;1JN 1:8-10;both;;;;John;indirect;;;;;;
14;MRK 7:14-16;both;;;;Jesus;duplicate;;;;;;
14;MRK 7:20-23;negative;;;;Jesus;duplicate;;;;;;
14;LUK 6:41-42;negative;;;;Jesus;duplicate;;;;;;
14;GEN 6:5;negative;;;;HEERE;example;;;;;;
14;1KI 8:35-36;positive;;;;Solomon;example;;;;;;
14;2CH 32:31;positive;;;;Hezekiah;example;;;;;;
14;PSA 51:12;positive;;;;David;example;;;;;;
14;MAT 15:18-19;negative;;;;Jesus;example;;;;;;
14;PSA 18:21-27;both;;;;David;study;;;;;;
14;MAT 13:33;positive;;;;Jesus;study;;;;;;
14;1CO 5:6-8;positive;;;;Paul;study;;;;;;
14;HEB 12:1-14;both;;;;Paul?;study;;;;;;
14;EXO 12:15;positive;8;CCA22;To remove chametz on the Eve of Passover;HEERE;otlaw;;;;;;
14;PRO 20:27;positive;;;;Solomon;wisdom;;;;;;
14;PRO 22:11;positive;;;;Solomon;wisdom;;;;;;
14;ECC 11:10;positive;;;;Solomon;wisdom;;;;;;
15;;;;;;;;Sixth Commandment;Blessed are the peacemakers: for they shall be called the children of God;;;;
15;MAT 5:9;positive;;;;Jesus;primary;;;;;;
15;ISA 32:17;positive;;;;Isaiah;direct;;;;;;
15;JHN 16:33;positive;;;;Jesus;direct;;;;;;
15;PHP 4:7;positive;;;;Paul and Timotheus;direct;;;;;;
15;PSA 119:161-168;positive;;;;Unknown;indirect;;;;;;
15;PSA 122:6-9;positive;;;;David;indirect;;;;;;
15;JHN 14:27;both;;;;Jesus;indirect;;;;;;
15;ROM 8:14-16;both;;;;Paul;indirect;;;;;;
15;EPH 2:13;positive;;;;Paul;indirect;;;;;;
15;PRO 12:20;both;;;;Solomon;wisdom;;;;;;
16;;;;;;;;First Commandment;Blessed are they which are persecuted for righteousness' sake: for theirs is the kingdom of heaven.;;;The greater the struggle, the more glorious the triumph;Nick Vujicic
16;MAT 5:10;positive;;;;Jesus;primary;;;;;;
16;ISA 51:7-8;positive;;;;HEERE;direct;;;;;;
16;MAT 5:11;positive;;;;Jesus;direct;;;;;;
16;MAT 24:13;positive;;;;Jesus;direct;;;;;;
16;MRK 8:35;both;;;;Jesus;direct;;;;;;
16;LUK 12:4;positive;;;;Jesus;direct;;;;;;
16;ROM 8:38-39;positive;;;;Paul;direct;;;;;;
16;JAS 1:12;positive;;;;James;direct;;;;;;
16;1PE 3:14;both;;;;Peter;direct;;;;;;
16;PSA 86:6-7;positive;;;;David;indirect;;;;;;
16;PSA 119:114-115;positive;;;;Unknown;indirect;;;;;;
16;ISA 66:5;both;;;;HEERE;indirect;;;;;;
16;MAT 5:12;positive;;;;Jesus;indirect;;;;;;
16;LUK 21:16-19;positive;;;;Jesus;indirect;;;;;;
16;2CO 4:10;positive;;;;Paul;indirect;;;;;;
16;2TI 2:11-12;both;;;;Paul;indirect;;;;;;
16;1PE 4:14-16;both;;;;Peter;indirect;;;;;;
16;MRK 13:9;positive;;;;Jesus;duplicate;;;;;;
16;MRK 13:13;positive;;;;Jesus;duplicate;;;;;;
16;LUK 6:22;positive;;;;Jesus;duplicate;;;;;;
16;LUK 17:33;both;;;;Jesus;duplicate;;;;;;
16;JHN 12:25;both;;;;Jesus;duplicate;;;;;;
16;1CH 21:1;negative;;;;David;example;;;;;;
16;PSA 126:1-6;positive;;;;Unknown;example;;;;;;
16;ACT 20:22-24;positive;;;;Paul;example;;;;;;
16;2CH 20:1-30;positive;;;;Jehoshaphat;study;;;;;;
16;PSA 46:1-12;both;;;;Undetermined;study;;;;;;
16;MAT 10:18-22;both;;;;Jesus;study;;;;;;
16;MAT 13:18-21;both;;;;Jesus;study;;;;;;
16;JOB 5:17;both;;;;Job;wisdom;;;;;;
17;;;;;;;;First Commandment;Rejoice, and be exceeding glad: for great is your reward in heaven;;;Joy is a good feeling in the sool, produced by the holy spirit, as he causes us to see the beauty of Christ, in His Word and in His work;John Piper
17;MAT 5:12;positive;;;;Jesus;primary;;;;;;
17;PSA 1:1-3;positive;;;;David;direct;;;;;;
17;PSA 34:3;positive;;;;David;direct;;;;;;
17;PSA 34:13;positive;;;;David;direct;;;;;;
17;ZEC 9:9;positive;;;;Zechariah;direct;;;;;;
17;LUK 1:14;positive;;;;Angel;direct;;;;;;
17;ROM 15:10;positive;;;;Paul;direct;;;;;;
17;PHP 2:17-18;positive;;;;Paul;direct;;;;;;
17;PHP 4:4;positive;;;;Paul;direct;;;;;;
17;1PE 4:13;positive;;;;Peter;direct;;;;;;
17;PSA 5:12-13;positive;;;;David;indirect;;;;;;
17;PSA 119:16;positive;;;;David;indirect;;;;;;
17;SNG 1:4;positive;;;;Solomon;indirect;;;;;;
17;LUK 1:46-47;positive;;;;Mary;indirect;;;;;;
17;LUK 10:17-20;both;;;;Jesus;indirect;;;;;;
17;ROM 12:12;positive;;;;Paul;indirect;;;;;;
17;GAL 3:1;negative;;;;Paul;indirect;;;;;;
17;LUK 6:22-23;positive;;;;Jesus;duplicate;;;;;;
17;2CH 30:25-27;positive;;;;Undetermined;example;;;;;;
17;PSA 13:6;positive;;;;David;example;;;;;;
17;JHN 3:29;positive;;;;Jesus;example;;;;;;
17;JHN 16:21-22;positive;;;;Jesus;example;;;;;;
17;ACT 13:52;positive;;;;Undetermined;example;;;;;;
17;ACT 20:22-24;positive;;;;Paul;example;;;;;;
17;ECC 8:15;positive;;;;Solomon;wisdom;;;;;;
18;;;;;;;;Sixth Commandment;Have salt in yourselves, and have peace one with another;;;Love is a fruit in season at all times, and within reach of every hand;Mother Teresa
18;MRK 9:49-50;positive;;;;Jesus;primary;;;;;;
18;;;;;;;;;;;Can you be graciously confrontational?;;
18;;;;;;;;;;;Has sin corrupted your saltiness?;;
18;;;;;;;;;;;Has your self-interest made you disinterested in transforming others?;;
18;MAT 5:13;positive;;;;Jesus;direct;;;;;;
18;ROM 12:18;positive;;;;Paul;direct;;;;;;
18;COL 3:15;positive;;;;Paul;direct;;;;;;
18;COL 4:6;positive;;;;Paul;direct;;;;;;
18;HEB 12:14;positive;;;;Paul?;direct;;;;;;
18;LEV 2:13;positive;;;;Moses;example;;;;;;
18;2CH 13:5;positive;;;;Abijah;study;;;;;;
19;;;;;;;;Tenth Commandment;Let your light so shine before men, that they may see your good works, and glorify your Father which is in heaven;;;A single sunbeam is enough to drive away many shadows;Francis of Assisi
19;MAT 5:14-16;positive;;;;Jesus;primary;;;;;;
19;2SA 22:29;positive;;;;David;direct;;;;;;
19;ISA 49:6;positive;;;;Isaiah;direct;;;;;;
19;MAT 10:27;positive;;;;Jesus;direct;;;;;;
19;ACT 13:47;positive;;;;Paul;direct;;;;;;
19;EPH 5:8;positive;;;;Paul;direct;;;;;;
19;PHP 2:14-15;positive;;;;Paul and Timotheus;direct;;;;;;
19;1TI 2:9-10;positive;;;;Paul;direct;;;;;;
19;ISA 42:6-7;positive;;;;Isaiah;indirect;;;;;;
19;LUK 8:16;both;;;;Jesus;duplicate;;;;;;
19;LUK 12:3;positive;;;;Jesus;duplicate;;;;;;
19;ISA 58:9-10;positive;;;;Isaiah;example;;;;;;
19;MRK 4:21;both;;;;Jesus;example;;;;;;
19;LUK 11:33-36;both;;;;Jesus;example;;;;;;
19;JHN 12:35;both;;;;Jesus;example;;;;;;
19;EXO 25:37;positive;;;;HEERE;study;;;;;;
19;REV 1:20;positive;;;;Jesus;study;;;;;;
19;REV 2:5;both;;;;Jesus;study;;;;;;
20;;;;;;;;First Commandment;Whoever practices and teaches these commands will be called great in the kingdom of heaven;Do not set aside one of the least of these commands;;"Jesus was not creating a new area of ethics here; He was simply drawing out implications in OT law.";Roy. E. Gane
20;MAT 5:19;positive;;;;Jesus;primary;;;;;;
20;1KI 2:1-4;positive;;;;David;direct;;;;;;
20;1KI 6:12;positive;;;;HEERE;direct;;;;;;
20;2KI 21:8;both;;;;HEERE;direct;;;;;;
20;PSA 112:1;positive;;;;Unknown;direct;;;;;;
20;MAT 19:17;positive;;;;Jesus;direct;;;;;;
20;MAT 28:19;positive;;;;Jesus;direct;;;;;;
20;JHN 14:15;positive;;;;Jesus;direct;;;;;;
20;JHN 14:21;positive;;;;Jesus;direct;;;;;;
20;JHN 14:23;positive;;;;Jesus;direct;;;;;;
20;1CO 9:20-21;positive;;;;Paul;direct;;;;;;
20;HEB 10:16;positive;;;;Paul?;direct;;;;;;
20;2JN 1:6;positive;;;;John;direct;;;;;;
20;REV 22:14;positive;;;;Jesus;direct;;;;;;
20;2CH 12:1;negative;;;;Rehoboam;indirect;;;;;;
20;MAL 4:4;positive;;;;HEERE;indirect;;;;;;
20;LUK 16:17;positive;;;;Jesus;indirect;;;;;;
20;GAL 6:2;positive;;;;Paul;indirect;;;;;;
20;EPH 5:1;positive;;;;Paul;indirect;;;;;;
20;LUK 4:15;positive;;;;Jesus;duplicate;;;;;;
20;1SA 7:15-17;positive;;;;Samuel;example;;;;;;
20;1KI 11:11;negative;;;;HEERE;example;;;;;;
20;1KI 18:17-18;negative;;;;Elijah;example;;;;;;
20;2CH 14:2-4;positive;;;;Asa;example;;;;;;
20;2CH 17:9-10;positive;;;;Undetermined;example;;;;;;
20;PSA 19:8-9;positive;;;;David;example;;;;;;
20;ISA 33:22;positive;;;;Isaiah;example;;;;;;
20;ISA 42:24;negative;;;;Isaiah;example;;;;;;
20;LUK 1:6;positive;;;;Zacharias and Elisabeth;example;;;;;;
20;LUK 4:31-32;positive;;;;Jesus;example;;;;;;
20;DEU 8:6-18;both;;;;Moses;study;;;;;;
20;1KI 8:56-61;positive;;;;Solomon;study;;;;;;
20;1KI 9:1-9;both;;;;HEERE;study;;;;;;
20;PSA 78:1-11;both;;;;Asaph;study;;;;;;
20;JHN 21:15-17;positive;;;;Jesus;study;;;;;;
20;DEU 6:7;positive;419;CCA14;To learn Torah and to teach it;Moses;otlaw;;;;;;
20;DEU 31:19;positive;612;CCA15;That every person shall write a scroll of the Torah for himself;HEERE;otlaw;;;;;;
20;PRO 2:1-6;positive;;;;Solomon;wisdom;;;;;;
20;PRO 6:20-23;positive;;;;Solomon;wisdom;;;;;;
20;PRO 7:1-3;positive;;;;Solomon;wisdom;;;;;;
20;PRO 28:9;negative;;;;Solomon;wisdom;;;;;;
20;ECC 12:13-14;both;;;;Solomon;wisdom;;;;;;
21;;;;;;;;Sixth Commandment;Don’t be angry at your brother without a cause. If you will be, reconcile as quickly as possible;Let not the sun go down upon your wrath;;A gentle answer turns away wrath, but a harsh word stirs up anger;King Solomon
21;MAT 5:21-26;both;;;;Jesus;primary;;;;;;
21;PSA 4:5;positive;;;;David;direct;;;;;;
21;ROM 12:18;positive;;;;Paul;direct;;;;;;
21;EPH 4:26-32;negative;;;;Paul;direct;;;;;;
21;JAS 5:7-8;positive;;;;James;direct;;;;;;
21;LUK 12:58;both;;;;Jesus;indirect;;;;;;
21;1SA 24:13-14;positive;;;;David;example;;;;;;
21;2CH 11:1-4;positive;;;;Rehoboam;example;;;;;;
21;PRO 3:30;positive;;;;Solomon;wisdom;;;;;;
21;PRO 14:29;both;;;;Solomon;wisdom;;;;;;
21;PRO 15:1;both;;;;Solomon;wisdom;;;;;;
21;PRO 16:32;positive;;;;Solomon;wisdom;;;;;;
21;PRO 17:14;positive;;;;Solomon;wisdom;;;;;;
21;PRO 18:17;positive;;;;Solomon;wisdom;;;;;;
21;PRO 25:8;negative;;;;Solomon;wisdom;;;;;;
22;;;;;;;;First Commandment;Eliminate any cause of temptation;;;This book will keep you from sin, or sin will keep you from this book;John Bunyan
22;MAT 18:8-9;both;;;;Jesus;primary;;;;;;
22;MAT 5:27-30;both;;;;Jesus;direct;;;;;;
22;ROM 12:9;positive;;;;Paul;direct;;;;;;
22;ROM 13:14;both;;;;Paul;direct;;;;;;
22;1TH 5:22;positive;;;;Paul;direct;;;;;;
22;1PE 2:12;positive;;;;Peter;direct;;;;;;
22;DEU 13:6-10;both;;;;Moses;indirect;;;;;;
22;SNG 2:15;both;;;;Solomon;indirect;;;;;;
22;HEB 12:1;positive;;;;Paul?;indirect;;;;;;
22;JAS 1:14-15;negative;;;;James;indirect;;;;;;
22;MRK 9:43-48;both;;;;Jesus;duplicate;;;;;;
22;2CH 15:8;positive;;;;Asa;example;;;;;;
22;2CH 17:3-6;positive;;;;Jehoshaphat;example;;;;;;
22;PSA 141:3-4;positive;;;;David;example;;;;;;
22;DEU 25:17;positive;601;CCA76;Always to remember what Amalek did;Moses;otlaw;;;;;;
22;DEU 25:19;positive;602;CCA77;To destroy the seed of Amalek;Moses;otlaw;;;;;;
22;DEU 25:19;negative;603;CCN194;That the evil done to us by Amalek shall not be forgotten;Moses;otlaw;;;;;;
22;JOB 1:1;positive;;;;Job;wisdom;;;;;;
22;JOB 28:28;positive;;;;Job;wisdom;;;;;;
22;PRO 1:10-16;both;;;;Solomon;wisdom;;;;;;
22;PRO 3:7-8;both;;;;Solomon;wisdom;;;;;;
22;PRO 4:14-27;both;;;;Solomon;wisdom;;;;;;
22;PRO 7:4-27;negative;;;;Solomon;wisdom;;;;;;
22;PRO 16:17;positive;;;;Solomon;wisdom;;;;;;
22;PRO 25:28;negative;;;;Solomon;wisdom;;;;;;
23;;;;;;;;Seventh Commandment;Honor marriage;Do not look lustfully to a woman;;;
23;MAT 5:27-32;both;;;;Jesus;primary;;;;;;
23;HEB 13:4;both;;;;Paul?;direct;;;;;;
23;1PE 4:1-2;both;;;;Peter;direct;;;;;;
23;SNG 2:7;negative;;;;Solomon;indirect;;;;;;
23;SNG 3:5;negative;;;;Solomon;indirect;;;;;;
23;MAL 2:14-16;both;;;;Malachi;indirect;;;;;;
23;MAT 19:6;negative;;;;Jesus;indirect;;;;;;
23;MAT 19:9;negative;;;;Jesus;indirect;;;;;;
23;LUK 16:18;negative;;;;Paul;indirect;;;;;;
23;1CO 7:2;positive;;;;Paul;indirect;;;;;;
23;1CO 7:10;negative;;;;Paul;indirect;;;;;;
23;1CO 7:39;positive;;;;Paul;indirect;;;;;;
23;MRK 10:9;negative;;;;Jesus;duplicate;;;;;;
23;MRK 10:19;negative;;;;Jesus;duplicate;;;;;;
23;LUK 18:1-20;both;;;;Jesus;duplicate;;;;;;
23;NUM 30:2-17;positive;406;CCA40;To decide in cases of annulment of vows, according to the rules set forth in the Torah;Moses;otlaw;;;;;;
23;NUM 30:3;negative;407;CCN184;Not to break a vow;Moses;otlaw;;;;;;
23;JOB 31:1;positive;;;;Job;wisdom;;;;;;
23;PRO 5:18-19;positive;;;;Solomon;wisdom;;;;;;
23;PRO 6:32-35;negative;;;;Solomon;wisdom;;;;;;
23;PRO 12:4;both;;;;Solomon;wisdom;;;;;;
23;PRO 30:20;negative;;;;Agur;wisdom;;;;;;
23;PRO 31:10-31;positive;;;;Lemuel;wisdom;;;;;;
23;ECC 4:9-12;positive;;;;Solomon;wisdom;;;;;;
23;ECC 9:9;positive;;;;Solomon;wisdom;;;;;;
24;;;;;;;;Ninth Commandment;Keep your word;Don’t act different from what you speak;;What you think influences what you speak and what you speak influences what you do;Maarten Bruynes
24;MAT 5:33-37;both;;;;Jesus;primary;;;;;;
24;;;;;;;;;;;Does your speaking suit your behavior?;;
24;;;;;;;;;;;Is there a difference between your confession and your doing?;;
24;DEU 18:13;positive;;;;Moses;direct;;;;;;
24;PSA 119:1;positive;;;;David;direct;;;;;;
24;MAT 10:16-17;positive;;;;Jesus;direct;;;;;;
24;JAS 5:12;both;;;;James;direct;;;;;;
24;LEV 19:12;negative;;;;HEERE;indirect;;;;;;
24;PSA 11:7;positive;;;;David;indirect;;;;;;
24;PSA 76:12;positive;;;;Asaph;indirect;;;;;;
24;MRK 10:19;negative;;;;Jesus;indirect;;;;;;
24;1JN 3:18;both;;;;John;indirect;;;;;;
24;LUK 18:20;negative;;;;Jesus;duplicate;;;;;;
24;JOS 24:24-27;positive;;;;People of Israel;example;;;;;;
24;2CH 19:6-9;positive;;;;Jehoshaphat;example;;;;;;
24;2CH 34:31;positive;;;;Josiah;example;;;;;;
24;ACT 24:15-16;positive;;;;Paul;example;;;;;;
24;PHP 2:20;positive;;;;Timothy;example;;;;;;
24;2CO 1:15-22;positive;;;;Paul;study;;;;;;
24;LEV 5:23;positive;130;CCA68;To restore that which one took by robbery;Moses;otlaw;;;;;;
24;NUM 5:6;positive;364;CCA33;To make confession before the L-rd of any sin that one has committed, when bringing a sacrifice and at other times;HEERE;otlaw;;;;;;
24;DEU 22:1;positive;538;CCA69;To return lost property;Moses;otlaw;;;;;;
24;DEU 22:6-7;positive;545;CCA74;To set the mother-bird free when taking the nest;Moses;otlaw;;;;;;
24;DEU 23:21;positive;573;;To lend to an alien at interest;Moses;otlaw;;;;;;
24;DEU 23:24;positive;575;CCA39;That a man should fulfill whatever he has uttered;Moses;otlaw;;;;;;
24;DEU 24:15;positive;588;CCA66;To pay wages to the hired man at the due time;Moses;otlaw;;;;;;
24;PRO 4:24;positive;;;;Solomon;wisdom;;;;;;
24;PRO 12:22;both;;;;Solomon;wisdom;;;;;;
24;PRO 21:3;positive;;;;Solomon;wisdom;;;;;;
24;ECC 5:1-6;both;;;;Solomon;wisdom;;;;;;
25;;;;;;;;Sixth Commandment;Whosoever shall smite thee on thy right cheek, turn to him the other also;Do not resist evil;;;
25;MAT 5:38-39;both;;;;Jesus;primary;;;;;;
25;ROM 12:21;both;;;;Paul;direct;;;;;;
25;1TH 5:15;both;;;;Paul;direct;;;;;;
25;1PE 2:12-15;positive;;;;Peter;direct;;;;;;
25;1PE 3:9;both;;;;Peter;direct;;;;;;
25;LEV 24:19-20;both;;;;HEERE;indirect;;;;;;
25;PSA 34:15;both;;;;David;indirect;;;;;;
25;EXO 21:24;both;;;;HEERE;duplicate;;;;;;
25;1SA 24:18-20;positive;;;;Saul;example;;;;;;
25;2CH 19:11;positive;;;;Jehoshaphat;example;;;;;;
25;ROM 13:3-4;both;;;;Paul;example;;;;;;
25;PRO 10:12;both;;;;Solomon;wisdom;;;;;;
25;PRO 11:27;both;;;;Solomon;wisdom;;;;;;
25;PRO 20:22;positive;;;;Solomon;wisdom;;;;;;
25;PRO 25:21-22;positive;;;;Solomon;wisdom;;;;;;
26;;;;;;;;Eighth Commandment;Share goods with the needy;If anyone takes what belongs to you, do not demand it back;;For it is in giving that we receive;Francis of Assisi
26;MAT 5:40-42;both;;;;Jesus;primary;;;;;;
26;;;;;;;;;;;When was the last time you were generous?;;
26;PSA 41:2;positive;;;;David;direct;;;;;;
26;ISA 58:7-11;positive;;;;Isaiah;direct;;;;;;
26;MAT 25:35-36;positive;;;;Jesus;direct;;;;;;
26;LUK 3:11;positive;;;;Jesus;direct;;;;;;
26;ACT 20:35;positive;;;;Paul;direct;;;;;;
26;1TI 6:17-19;positive;;;;Paul;direct;;;;;;
26;JAS 1:27;positive;;;;James;direct;;;;;;
26;JAS 2:15-16;negative;;;;James;direct;;;;;;
26;LUK 6:30;both;;;;Jesus;indirect;;;;;;
26;LUK 6:34-35;both;;;;Jesus;indirect;;;;;;
26;LUK 14:12-14;both;;;;Jesus;indirect;;;;;;
26;ACT 9:36;positive;;;;Tabitha;indirect;;;;;;
26;1SA 30:22-24;both;;;;David;example;;;;;;
26;NEH 8:11;positive;;;;Nehemiah;example;;;;;;
26;PSA 146:5-7;positive;;;;Unknown;example;;;;;;
26;JHN 6:51;positive;;;;Jesus;example;;;;;;
26;ACT 10:1-2;positive;;;;Cornelius;example;;;;;;
26;ROM 12:17-20;both;;;;Paul;example;;;;;;
26;1CH 29:1-21;positive;;;;David;study;;;;;;
26;EXO 22:24;negative;66;CCA62;To lend to a poor person;Moses;otlaw;;;;;;
26;NUM 27:8;positive;400;CCA73;To adjudicate cases of inheritances;HEERE;otlaw;;;;;;
26;DEU 15:2;positive;475;CCA64;To release debts in the seventh year;Moses;otlaw;;;;;;
26;DEU 15:8;positive;479;CCA38;To give charity according to one's means;Moses;otlaw;;;;;;
26;DEU 18:3;positive;506;CCA51;To give the kohein the due portions of the carcass of cattle;Moses;otlaw;;;;;;
26;DEU 18:4;positive;508;CCA52;To give the first of the fleece to the kohein;Moses;otlaw;;;;;;
26;DEU 24:13;positive;587;CCA63;To return a pledge to its owner;Moses;otlaw;;;;;;
26;JOB 31:16-20;positive;;;;Job;wisdom;;;;;;
26;PRO 3:9-10;positive;;;;Solomon;wisdom;;;;;;
26;PRO 3:28;negative;;;;Solomon;wisdom;;;;;;
26;PRO 14:31;positive;;;;Solomon;wisdom;;;;;;
26;PRO 18:16;positive;;;;Solomon;wisdom;;;;;;
26;PRO 19:17;positive;;;;Solomon;wisdom;;;;;;
26;PRO 21:13;negative;;;;Solomon;wisdom;;;;;;
26;PRO 22:9;positive;;;;Solomon;wisdom;;;;;;
27;;;;;;;;Sixth Commandment;Love your enemies, bless them that curse you, do good to them that hate you, and pray for them which despitefully use you, and persecute you;Do not say, I’ll do to them as they have done to me;;Lord, make me an instrument of thy peace. Where there is hatred, let me sow love;Francis of Assisi
27;MAT 5:44-47;positive;;;;Jesus;primary;;;;;;
