step;bible_ref;bible_ref_positive_negative;bible_ref_ot_nr;bible_ref_ot_rambam_id;bible_ref_ot_rambam_title;bible_ref_author;bible_ref_type;category;title_en;title_negative_en;questions;quote;quote_source
27;;;;;;;;;;;Do you really want to be a follower of Jesus?;;
27;;;;;;;;;;;Enemies are the people who God puts on your way which are hard for you to love. Who are enemies for you?;;
27;MAT 5:43;negative;;;;Jesus;direct;;;;;;
27;MRK 10:19;negative;;;;Jesus;direct;;;;;;
27;ROM 12:14;both;;;;Paul;direct;;;;;;
27;EPH 5:1-2;positive;;;;Paul;indirect;;;;;;
27;LUK 6:27-35;both;;;;Jesus;duplicate;;;;;;
27;LUK 18:20;negative;;;;Jesus;duplicate;;;;;;
27;ROM 12:20;positive;;;;Paul;duplicate;;;;;;
27;2CH 19:2;negative;;;;Jehoshaphat;example;;;;;;
27;PSA 141:5-6;positive;;;;David;example;;;;;;
27;PSA 139:1-24;both;;;;David;study;;;;;;
27;LEV 19:18;both;243;CCA60;To love all human beings who are of the covenant;HEERE;otlaw;;;;;;
27;PRO 24:29;negative;;;;Unknown;wisdom;;;;;;
27;PRO 25:21-22;positive;;;;Solomon;wisdom;;;;;;
27;ECC 10:20;negative;;;;Solomon;wisdom;;;;;;
28;;;;;;;;Tenth Commandment;Therefore you shall be perfect, just as your Father in heaven is perfect;;;Vision without action is merely a dream. Action without vision just passes the time. Vision with action can change the world.;Joel A. Barker
28;MAT 5:48;positive;;;;Jesus;primary;;;;;;
28;;;;;;;;;;;Do you have the idea that you are what God intended you to be?;;
28;;;;;;;;;;;What would happen if you were as God intended?;;
28;;;;;;;;;;;What would stop you from becoming the way you were meant to be?;;
28;GEN 17:1;positive;;;;HEERE;direct;;;;;;
28;2CH 16:9;positive;;;;HEERE;direct;;;;;;
28;MAT 19:21;positive;;;;Jesus;direct;;;;;;
28;ROM 12:2;positive;;;;Paul;direct;;;;;;
28;EPH 4:12-13;positive;;;;Paul;direct;;;;;;
28;2TI 3:16-17;positive;;;;Paul;direct;;;;;;
28;JAS 1:4;positive;;;;James;direct;;;;;;
28;1JN 2:4-5;positive;;;;John;direct;;;;;;
28;1CH 29:19;positive;;;;David;indirect;;;;;;
28;2SA 22:23;positive;;;;David;example;;;;;;
28;MAT 10:25;positive;;;;Jesus;example;;;;;;
28;COL 4:12;positive;;;;Epaphras;example;;;;;;
28;JOB 2:3;positive;;;;Job;wisdom;;;;;;
29;;;;;;;;Eighth Commandment;Be generous (and fasten and pray) in secret;;;;
29;MAT 6:1-4;both;;;;Jesus;primary;;;;;;
29;MAT 10:42;both;;;;Jesus;direct;;;;;;
29;2CO 9:11;positive;;;;Paul;direct;;;;;;
29;HEB 6:10;positive;;;;Paul?;direct;;;;;;
29;MRK 12:41-44;positive;;;;Jesus;indirect;;;;;;
29;MRK 9:41;positive;;;;Jesus;duplicate;;;;;;
29;LUK 21:1-4;positive;;;;Jesus;duplicate;;;;;;
29;PRO 14:31;both;;;;Solomon;wisdom;;;;;;
30;;;;;;;;First Commandment;Pray in faith according to the wil of the Father;;;Those who say, 'It can't be done,' are usually interrupted by others doing it.;Joel A. Barker
30;MAT 6:9;positive;;;;Jesus;primary;;;;;;
30;1KI 8:29;positive;;;;Solomon;direct;;;;;;
30;LUK 17:5-6;positive;;;;Jesus;direct;;;;;;
30;JHN 14:12-14;positive;;;;Jesus;direct;;;;;;
30;JHN 15:7;positive;;;;Jesus;direct;;;;;;
30;JHN 16:23-24;positive;;;;Jesus;direct;;;;;;
30;1CO 4:13;positive;;;;Paul;direct;;;;;;
30;1JN 3:22;positive;;;;John;direct;;;;;;
30;1JN 5:14;positive;;;;John;direct;;;;;;
30;MAT 5:44;positive;;;;Jesus;indirect;;;;;;
30;MAT 7:7-8;positive;;;;Jesus;indirect;;;;;;
30;MAT 21:21;positive;;;;Jesus;indirect;;;;;;
30;MRK 5:35-36;positive;;;;Jesus;indirect;;;;;;
30;MRK 9:23-24;positive;;;;Jesus;indirect;;;;;;
30;LUK 11:13;positive;;;;Jesus;indirect;;;;;;
30;JHN 5:19-20;positive;;;;Jesus;indirect;;;;;;
30;ROM 8:26;positive;;;;Paul;indirect;;;;;;
30;JAS 1:5-7;both;;;;James;indirect;;;;;;
30;MAT 17:19-20;positive;;;;Jesus;duplicate;;;;;;
30;MRK 11:24;positive;;;;Jesus;duplicate;;;;;;
30;LUK 6:28;positive;;;;Jesus;duplicate;;;;;;
30;LUK 8:48;positive;;;;Jesus;duplicate;;;;;;
30;LUK 11:1-4;positive;;;;Jesus;duplicate;;;;;;
30;2KI 19:15-19;positive;;;;Hezekiah;example;;;;;;
30;ISA 59:16;negative;;;;Isaiah;example;;;;;;
30;MRK 4:40;negative;;;;Jesus;example;;;;;;
30;MRK 10:52;positive;;;;Jesus;example;;;;;;
30;LUK 7:6-10;positive;;;;A centurion;example;;;;;;
30;LUK 9:18;positive;;;;Jesus;example;;;;;;
30;LUK 9:28;positive;;;;Jesus;example;;;;;;
30;LUK 23:34;positive;;;;Jesus;example;;;;;;
30;ACT 1:14;positive;;;;Many disciples (men and woman);example;;;;;;
30;ACT 7:59-60;positive;;;;Stephen;example;;;;;;
30;COL 4:12;positive;;;;Epaphras;example;;;;;;
30;MAT 14:24-33;both;;;;Jesus;study;;;;;;
30;MAT 15:22-28;positive;;;;Jesus;study;;;;;;
30;LUK 18:1-8;both;;;;Jesus;study;;;;;;
30;EXO 23:25;positive;93;CCA7;To pray to G-d;Moses;otlaw;;;;;;
30;DEU 6:13;positive;93;CCA7;To pray to G-d;Moses;otlaw;;;;;;
31;;;;;;;;Tenth Commandment;If you forgive men their trespasses, your heavenly Father will also forgive you;;;Forgiveness is not an emotion. It is an act of the will.;Corrie ten Boom
31;MAT 6:12-15;both;;;;Jesus;primary;;;;;;
31;;;;;;;;;;;Are we prepared, out of love for Jesus, the Father and the other, to do what is necessary so that a relationship can be restored, to give satisfaction so that complete reconciliation becomes possible?;;
31;;;;;;;;;;;Are we willing to forgive the other out of love for Jesus, the Father and the other, regardless of whether or not the other asks for forgiveness?;;
31;;;;;;;;;;;Are we willing to give up our rights for reconciliation out of love for Jesus, the Father and the other?;;
31;;;;;;;;;;;Are we willing to step into a conflict and be accountable for love for Jesus, the Father and the other and to ask forgiveness for all guilt in which we do or do not participate?;;
31;2CH 7:14;positive;;;;HEERE;direct;;;;;;
31;MAT 18:21-35;positive;;;;Jesus;direct;;;;;;
31;LUK 17:3-4;positive;;;;Jesus;direct;;;;;;
31;JHN 20:23;positive;;;;Jesus;direct;;;;;;
31;2CO 2:10;positive;;;;Paul;direct;;;;;;
31;EPH 4:31-32;positive;;;;Paul;direct;;;;;;
31;COL 3:13;positive;;;;Paul;direct;;;;;;
31;LUK 6:37;positive;;;;Jesus;duplicate;;;;;;
31;LUK 11:4;positive;;;;Jesus;duplicate;;;;;;
31;MAT 5:21-26;both;;;;Jesus;example;;;;;;
31;MRK 11:25;positive;;;;Jesus;example;;;;;;
32;;;;;;;;First Commandment;Fast regularly;;;Physical obedience brings spiritual release;A & O Productions
32;MAT 6:16-18;positive;;;;Jesus;primary;;;;;;
32;;;;;;;;;;;Do you apply regular fasting in your life?;;
32;ISA 58:6;positive;;;;Jesus;direct;;;;;;
32;MAT 9:15;positive;;;;Jesus;direct;;;;;;
32;LUK 5:35;positive;;;;Jesus;direct;;;;;;
32;ACT 13:2-3;positive;;;;People from Antioch;direct;;;;;;
32;MRK 9:28-29;positive;;;;Jesus;indirect;;;;;;
32;MAT 17:21;positive;;;;Jesus;duplicate;;;;;;
32;MRK 2:18-20;positive;;;;Jesus;duplicate;;;;;;
32;2CH 20:2-4;positive;;;;Jehoshaphat;example;;;;;;
32;LUK 2:37;positive;;;;Anna (a prophetess);example;;;;;;
32;ACT 10:30-31;positive;;;;Cornelius;example;;;;;;
32;ACT 14:23;positive;;;;Paul and Barnabas;example;;;;;;
32;LEV 23:27;positive;313;CCA32;To fast on Yom Kippur;Moses;otlaw;;;;;;
33;;;;;;;;Second Commandment;Lay up for yourselves treasures in heaven;;;If you keep doing what you did, you will keep getting what you always got;Maarten Bruynes
33;MAT 6:19-21;positive;;;;Jesus;primary;;;;;;
33;;;;;;;;;;;What are your treasures?;;
33;MAT 12:34-35;both;;;;Jesus;direct;;;;;;
33;MAT 19:21;positive;;;;Jesus;direct;;;;;;
33;LUK 16:13;negative;;;;Jesus;direct;;;;;;
33;JAS 5:1-3;negative;;;;James;direct;;;;;;
33;PSA 62:11;negative;;;;David;indirect;;;;;;
33;LUK 12:33-34;positive;;;;Jesus;indirect;;;;;;
33;REV 3:20;negative;;;;Jesus;indirect;;;;;;
33;LUK 6:45;both;;;;Jesus;duplicate;;;;;;
33;LUK 18:22;positive;;;;Jesus;duplicate;;;;;;
33;LEV 25:14;positive;336;CCA67;To adjudicate cases of purchase and sale;Moses;otlaw;;;;;;
33;PRO 1:17-19;negative;;;;Solomon;wisdom;;;;;;
33;PRO 11:4;both;;;;Solomon;wisdom;;;;;;
33;PRO 11:28;both;;;;Solomon;wisdom;;;;;;
33;PRO 15:16;both;;;;Solomon;wisdom;;;;;;
33;PRO 23:4;negative;;;;Unknown;wisdom;;;;;;
33;ECC 5:9;negative;;;;Solomon;wisdom;;;;;;
34;;;;;;;;Second Commandment;Seek first the kingdom of God and His righteousness, and all these things shall be added to you;Do not worry about your life;;;
34;MAT 6:25-34;both;;;;Jesus;primary;;;;;;
34;EXO 16:4;both;;;;HEERE;direct;;;;;;
34;PSA 52:9-11;both;;;;David;direct;;;;;;
34;LUK 21:34;both;;;;Jesus;direct;;;;;;
34;PHP 4:6-7;positive;;;;Paul;direct;;;;;;
34;PSA 55:23-24;both;;;;David;indirect;;;;;;
34;ROM 9:30-33;negative;;;;Paul;indirect;;;;;;
34;LUK 12:22-34;both;;;;Jesus;duplicate;;;;;;
34;2CH 31:20-21;positive;;;;Hezekiah;example;;;;;;
34;DEU 10:20;positive;432;CCA16;To cleave to those who know Him (Equivalent to Cleaving to Him);HEERE;otlaw;;;;;;
34;ECC 2:11;negative;;;;Solomon;wisdom;;;;;;
35;;;;;;;;Sixth Commandment;"First cast out the beam out of thine own eye; and then shalt thou see clearly to cast out the mote out of thy brother’s eye";Do not judge, or you too will be judged;;;
35;MAT 7:1-5;positive;;;;Jesus;primary;;;;;;
35;2CH 19:10;positive;;;;Jehoshaphat;direct;;;;;;
35;MAT 7:6;negative;;;;Jesus;direct;;;;;;
35;MAT 18:15-17;positive;;;;Jesus;direct;;;;;;
35;MRK 4:24;both;;;;Jesus;direct;;;;;;
35;LUK 17:3;positive;;;;Jesus;direct;;;;;;
35;JHN 7:24;positive;;;;Jesus;direct;;;;;;
35;GAL 6:1;both;;;;Paul;direct;;;;;;
35;1SA 12:23;both;;;;Samuel;indirect;;;;;;
35;JAS 5:9;negative;;;;James;indirect;;;;;;
35;LUK 6:38;both;;;;Jesus;duplicate;;;;;;
35;ROM 1:32-2:3;negative;;;;Paul;example;;;;;;
35;1CO 4:14;positive;;;;Paul;example;;;;;;
35;JHN 13:2-17;positive;;;;Jesus;study;;;;;;
35;ROM 14:1-23;both;;;;Paul;study;;;;;;
35;LEV 19:17;positive;239;CCA72;To rebuke the sinner;HEERE;otlaw;;;;;;
35;PRO 3:11-12;negative;;;;Solomon;wisdom;;;;;;
35;PRO 9:8;both;;;;Solomon;wisdom;;;;;;
35;PRO 10:17;both;;;;Solomon;wisdom;;;;;;
35;PRO 12:1;both;;;;Solomon;wisdom;;;;;;
35;PRO 23:9;negative;;;;Unknown;wisdom;;;;;;
36;;;;;;;;First Commandment;Seek, and you will find;;;;
36;MAT 7:7-8;positive;;;;Jesus;primary;;;;;;
36;1CH 28:9;positive;;;;David;direct;;;;;;
36;2CH 15:2-4;positive;;;;Azariah;direct;;;;;;
36;PSA 22:27;positive;;;;David;direct;;;;;;
36;PSA 34:11;both;;;;David;direct;;;;;;
36;PSA 69:33;positive;;;;David;direct;;;;;;
36;ISA 55:6;positive;;;;Isaiah;direct;;;;;;
36;ZEP 2:3;positive;;;;Zephaniah;direct;;;;;;
36;MAT 6:33;positive;;;;Jesus;direct;;;;;;
36;ACT 17:26-27;positive;;;;Paul;direct;;;;;;
36;2CH 12:14;negative;;;;Rehoboam;indirect;;;;;;
36;PSA 105:3-5;positive;;;;Unknown;indirect;;;;;;
36;JER 6:16;both;;;;HEERE;indirect;;;;;;
36;JHN 14:6;positive;;;;Jesus;indirect;;;;;;
36;LUK 12:31;positive;;;;Jesus;duplicate;;;;;;
36;2CH 26:5;positive;;;;Uzziah;example;;;;;;
36;MAT 13:45;positive;;;;Jesus;example;;;;;;
36;PSA 14:1-7;negative;;;;David;study;;;;;;
36;PSA 53:1-7;negative;;;;David;study;;;;;;
36;PRO 8:17;positive;;;;Solomon;wisdom;;;;;;
37;;;;;;;;First Commandment;Knock, and it shall be opened unto you;;;;
37;MAT 7:7-8;positive;;;;Jesus;primary;;;;;;
37;PSA 4:4;positive;;;;David;direct;;;;;;
37;JHN 6:37;positive;;;;Jesus;direct;;;;;;
37;JAS 4:8;positive;;;;James;direct;;;;;;
37;REV 3:20;positive;;;;Jesus;direct;;;;;;
37;2CH 7:13-15;positive;;;;HEERE;indirect;;;;;;
37;2CH 33:12-13;positive;;;;Manasseh;example;;;;;;
37;ACT 10:30-31;positive;;;;Cornelius;example;;;;;;
37;LUK 11:5-13;both;;;;Jesus;study;;;;;;
37;JHN 10:1-18;both;;;;Jesus;study;;;;;;
38;;;;;;;;Tenth Commandment;Therefore, whatever you want men to do to you, do also to them;;;;
38;MAT 7:12;positive;;;;Jesus;primary;;;;;;
38;;;;;;;;;;;What is better? That others love you for who you are, or that others love you because they are loving people?;;
38;MRK 12:31;positive;;;;Jesus;direct;;;;;;
38;GAL 5:14;positive;;;;Paul;direct;;;;;;
38;PHP 2:4;both;;;;Paul;direct;;;;;;
38;PSA 94:5-7;negative;;;;Unknown;indirect;;;;;;
38;PSA 119:41-49;positive;;;;Unknown;indirect;;;;;;
38;ROM 12:9-10;positive;;;;Paul;indirect;;;;;;
38;LUK 6:31;positive;;;;Jesus;duplicate;;;;;;
38;JHN 15:12;positive;;;;Jesus;example;;;;;;
38;ROM 13:10;both;;;;Paul;example;;;;;;
38;EPH 4:2;positive;;;;Paul;example;;;;;;
38;2TI 3:1-5;negative;;;;Paul;example;;;;;;
38;1CO 13:1-13;both;;;;Paul;study;;;;;;
38;DEU 10:19;positive;431;CCA61;To love the stranger;HEERE;otlaw;;;;;;
38;DEU 22:8;positive;546;CCA75;To make a parapet for your roof;Moses;otlaw;;;;;;
38;PRO 24:29;negative;;;;Solomon;wisdom;;;;;;
38;PRO 25:8;negative;;;;Solomon;wisdom;;;;;;
39;;;;;;;;First Commandment;Strive to enter in at the strait gate;;;if I fail, I try again, and again, and again if you fail are you going to try again?;Nick Vujicic
39;LUK 13:24-25;both;;;;Jesus;primary;;;;;;
39;ROM 12:11;positive;;;;Paul;direct;;;;;;
39;1CO 9:24-25;both;;;;Paul;direct;;;;;;
39;1TI 6:12;positive;;;;Paul;direct;;;;;;
39;PSA 125:1-5;both;;;;Unknown;indirect;;;;;;
39;JHN 18:36;positive;;;;Jesus;indirect;;;;;;
39;MAT 7:13-14;both;;;;Jesus;duplicate;;;;;;
39;1TI 1:18;positive;;;;Paul;duplicate;;;;;;
39;COL 1:29;positive;;;;Paul;example;;;;;;
39;COL 4:12;positive;;;;Epaphras;example;;;;;;
39;2TI 4:7;positive;;;;Paul;example;;;;;;
39;PRO 2:1-22;both;;;;Solomon;wisdom;;;;;;
39;PRO 12:28;positive;;;;Solomon;wisdom;;;;;;
39;PRO 15:24;both;;;;Solomon;wisdom;;;;;;
40;;;;;;;;Ninth Commandment;Beware of false prophets;Dear friends, do not believe every spirit;;;
40;MAT 7:15-20;both;;;;Jesus;primary;;;;;;
40;DEU 13:3;negative;;;;Moses;direct;;;;;;
40;MAT 24:4;positive;;;;Jesus;direct;;;;;;
40;ROM 16:17;both;;;;Paul;direct;;;;;;
40;1CO 5:6-7;both;;;;Paul;direct;;;;;;
40;EPH 5:6;negative;;;;Paul;direct;;;;;;
40;COL 2:8;both;;;;Paul;direct;;;;;;
40;JER 23:16;negative;;;;Jeremiah;indirect;;;;;;
40;JER 29:8-9;negative;;;;HEERE;indirect;;;;;;
40;LUK 12:1;positive;;;;Jesus;indirect;;;;;;
40;LUK 20:46-47;both;;;;Jesus;indirect;;;;;;
40;1JN 4:1;negative;;;;John;indirect;;;;;;
40;2JN 1:7-11;negative;;;;John;indirect;;;;;;
40;MAT 16:6;positive;;;;Jesus;duplicate;;;;;;
40;MAT 16:11-12;positive;;;;Jesus;duplicate;;;;;;
40;MRK 8:15;negative;;;;Jesus;duplicate;;;;;;
40;MRK 12:38;positive;;;;Jesus;duplicate;;;;;;
40;MRK 13:5;positive;;;;Jesus;duplicate;;;;;;
40;LUK 21:8;negative;;;;Jesus;duplicate;;;;;;
40;1KI 13:15-19;negative;;;;Other;example;;;;;;
40;2CH 22:3-4;negative;;;;Ahaziah;example;;;;;;
40;2CH 24:17-19;negative;;;;Joash;example;;;;;;
40;ACT 20:28-31;positive;;;;Paul;example;;;;;;
40;PHP 3:2-3;positive;;;;Paul;example;;;;;;
40;DEU 18:18-22;both;;;;HEERE;study;;;;;;
40;1KI 22:19-28;positive;;;;Micaiah;study;;;;;;
40;PRO 14:15;both;;;;Solomon;wisdom;;;;;;
41;;;;;;;;Second Commandment;Listen to Jesus, understand and obey;;;When a man listens, God speaks. If a man obeys, God acts. When a man prays, God gives strength.;Corrie ten Boom
41;MAT 7:24-25;positive;;;;Jesus;primary;;;;;;
41;;;;;;;;;;;If you want to grow in applying your faith, what does that take?;;
41;;;;;;;;;;;Once you know what He says, can you trust it?;;
41;;;;;;;;;;;What keeps people away from God's Truth?;;
41;;;;;;;;;;;What makes it difficult for you to listen, understand and obey?;;
41;DEU 13:4;positive;;;;Moses;direct;;;;;;
41;MAT 13:10-17;both;;;;Jesus;direct;;;;;;
41;MAT 13:23;positive;;;;Jesus;direct;;;;;;
41;MAT 17:5;positive;;;;HEERE;direct;;;;;;
41;LUK 8:21;positive;;;;Jesus;direct;;;;;;
41;JHN 5:24;positive;;;;Jesus;direct;;;;;;
41;JHN 14:23;positive;;;;Jesus;direct;;;;;;
41;JHN 15:14-15;positive;;;;Jesus;direct;;;;;;
41;ACT 3:22;positive;;;;Peter;direct;;;;;;
41;ACT 5:29;positive;;;;Jesus;direct;;;;;;
41;ROM 2:13;both;;;;Paul;direct;;;;;;
41;PHP 4:9;positive;;;;Paul;direct;;;;;;
41;JAS 1:22-25;both;;;;James;direct;;;;;;
41;1JN 2:5;positive;;;;John;direct;;;;;;
41;REV 1:3;positive;;;;Jesus;direct;;;;;;
41;DEU 6:4-5;positive;;;;Moses;indirect;;;;;;
41;PSA 95:6-8;both;;;;Unknown;indirect;;;;;;
41;ISA 42:20;negative;;;;Isaiah;indirect;;;;;;
41;MAT 13:43;positive;;;;Jesus;indirect;;;;;;
41;MAT 22:14;positive;;;;Jesus;indirect;;;;;;
41;MRK 7:14-16;both;;;;Jesus;indirect;;;;;;
41;LUK 8:10;both;;;;Jesus;indirect;;;;;;
41;MRK 8:17;negative;;;;Jesus;duplicate;;;;;;
41;MRK 9:7;positive;;;;Jesus;duplicate;;;;;;
41;LUK 6:46-49;both;;;;Jesus;duplicate;;;;;;
41;LUK 9:35;positive;;;;HEERE;duplicate;;;;;;
41;JHN 10:27;positive;;;;Jesus;duplicate;;;;;;
41;REV 2:29;positive;;;;Jesus;duplicate;;;;;;
41;REV 3:6;positive;;;;Jesus;duplicate;;;;;;
41;REV 3:13;positive;;;;Jesus;duplicate;;;;;;
41;REV 13:9;positive;;;;Jesus;duplicate;;;;;;
41;DEU 18:18;positive;;;;HEERE;example;;;;;;
41;1SA 12:13-14;positive;;;;Samuel;example;;;;;;
41;2CH 33:10;negative;;;;Manasseh;example;;;;;;
41;MAT 15:10-11;positive;;;;Jesus;example;;;;;;
41;LUK 2:47;positive;;;;Other;example;;;;;;
41;LUK 9:45;negative;;;;Other;example;;;;;;
41;LUK 16:29;positive;;;;Abraham;example;;;;;;
41;LUK 17:7-10;both;;;;Jesus;example;;;;;;
41;LUK 18:34;negative;;;;Other;example;;;;;;
41;JHN 1:1-5;both;;;;John;example;;;;;;
41;JHN 8:51;positive;;;;Jesus;example;;;;;;
41;JHN 10:4;positive;;;;Sheep;example;;;;;;
41;ACT 7:37;positive;;;;Stephen;example;;;;;;
41;ACT 7:51-53;negative;;;;Stephen;example;;;;;;
41;ACT 22:14-15;positive;;;;Paul;example;;;;;;
41;ACT 28:23-28;both;;;;Paul;example;;;;;;
41;2CO 1:13;both;;;;Paul;example;;;;;;
41;PHP 4:9;positive;;;;Paul;example;;;;;;
41;1SA 15:20-23;negative;;;;Saul;study;;;;;;
41;1SA 23:1-5;positive;;;;David;study;;;;;;
41;REV 2:7;positive;;;;Jesus;study;;;;;;
41;REV 2:11;positive;;;;Jesus;study;;;;;;
41;REV 2:17;positive;;;;Jesus;study;;;;;;
41;REV 3:20-22;positive;;;;Jesus;study;;;;;;
41;PRO 1:24-33;both;;;;Solomon;wisdom;;;;;;
42;;;;;;;;Tenth Commandment;Be of good cheer;Be not afraid;;Courage is when you overcome fear;Nick Vujicic
42;MAT 9:2;positive;;;;Jesus;primary;;;;;;
42;JOS 1:9;both;;;;HEERE;direct;;;;;;
42;1CH 19:13;positive;;;;Joab;direct;;;;;;
42;1CH 22:11-13;positive;;;;David;direct;;;;;;
42;1CH 28:20;positive;;;;David;direct;;;;;;
42;2CH 15:7;positive;;;;Azariah;direct;;;;;;
42;JHN 12:15;negative;;;;Jesus;direct;;;;;;
42;JHN 16:33;positive;;;;Jesus;direct;;;;;;
