step;bible_ref;bible_ref_positive_negative;bible_ref_ot_nr;bible_ref_ot_rambam_id;bible_ref_ot_rambam_title;bible_ref_author;bible_ref_type;category;title_en;title_negative_en;questions;quote;quote_source
42;ROM 8:38-39;positive;;;;Paul;direct;;;;;;
42;JER 1:8;both;;;;HEERE;indirect;;;;;;
42;MAT 9:22;positive;;;;Jesus;indirect;;;;;;
42;MAT 10:31;negative;;;;Jesus;indirect;;;;;;
42;MAT 14:27;both;;;;Jesus;indirect;;;;;;
42;LUK 12:4;negative;;;;Jesus;indirect;;;;;;
42;LUK 18:1-8;both;;;;Jesus;indirect;;;;;;
42;1SA 14:6;positive;;;;Jonathan;example;;;;;;
42;2KI 6:14-17;positive;;;;Elisha;example;;;;;;
42;1CH 26:6-12;positive;;;;Undetermined;example;;;;;;
42;1CH 26:30-32;positive;;;;Undetermined;example;;;;;;
42;2CH 32:7-8;positive;;;;Hezekiah;example;;;;;;
42;PRO 1:33;positive;;;;Solomon;wisdom;;;;;;
43;;;;;;;;Sixth Commandment;Be moved with inner compassion with the people around you;;;;
43;MAT 9:36;positive;;;;Jesus;primary;;;;;;
43;ISA 61:1;positive;;;;Isaiah;direct;;;;;;
43;MAT 25:36;positive;;;;Jesus;direct;;;;;;
43;JHN 11:33;positive;;;;Jesus;direct;;;;;;
43;ROM 12:15;positive;;;;Paul;direct;;;;;;
43;HEB 13:3;positive;;;;Paul?;direct;;;;;;
43;EXO 23:5;positive;80;CCA70;To relieve a neighbor of his burden and help to unload his beast;Moses;indirect;;;;;;
43;DEU 22:4;positive;541;CCA71;To assist in replacing the load upon a neighbor's beast;Moses;indirect;;;;;;
43;ISA 42:6-7;positive;;;;Isaiah;indirect;;;;;;
43;MAT 25:36;positive;;;;Jesus;indirect;;;;;;
43;MRK 6:34;positive;;;;Jesus;indirect;;;;;;
43;LUK 4:18;positive;;;;Jesus;indirect;;;;;;
43;MAT 14:14;positive;;;;Jesus;duplicate;;;;;;
43;MAT 15:32;positive;;;;Jesus;duplicate;;;;;;
43;MAT 20:34;positive;;;;Jesus;duplicate;;;;;;
43;MRK 1:41;positive;;;;Jesus;duplicate;;;;;;
43;LUK 7:13;positive;;;;Jesus;duplicate;;;;;;
43;LUK 10:33;positive;;;;Jesus;duplicate;;;;;;
43;MRK 8:2;positive;;;;Jesus;example;;;;;;
43;LUK 18:38-39;positive;;;;Other;example;;;;;;
43;ROM 9:15-18;positive;;;;HEERE;example;;;;;;
43;2TI 1:16-17;positive;;;;Paul;example;;;;;;
43;LUK 14:12-14;positive;;;;Jesus;study;;;;;;
43;JOB 11:2-3;negative;;;;Zophar (Friend of Job);wisdom;;;;;;
43;JOB 20:21-22;both;;;;Job;wisdom;;;;;;
44;;;;;;;;Ninth Commandment;Be wise as serpents and harmless as doves;Do not throw your pearls to pigs;;;
44;MAT 10:16-17;positive;;;;Jesus;primary;;;;;;
44;PSA 101:1-8;positive;;;;David;direct;;;;;;
44;MAT 7:6;negative;;;;Jesus;direct;;;;;;
44;PSA 84:12;positive;;;;Sons of Korah;indirect;;;;;;
44;PSA 97:10-12;positive;;;;Unknown;indirect;;;;;;
44;ACT 13:6-12;negative;;;;Paul;example;;;;;;
44;ACT 22:17-21;positive;;;;Paul;example;;;;;;
44;JOB 1:1;positive;;;;Job;wisdom;;;;;;
44;JOB 12:4;both;;;;Job;wisdom;;;;;;
44;PRO 1:22;negative;;;;Solomon;wisdom;;;;;;
44;PRO 2:7-11;positive;;;;Solomon;wisdom;;;;;;
44;PRO 3:13-24;positive;;;;Solomon;wisdom;;;;;;
44;PRO 5:1-2;positive;;;;Solomon;wisdom;;;;;;
44;PRO 9:7-8;both;;;;Solomon;wisdom;;;;;;
44;PRO 23:9;negative;;;;Unknown;wisdom;;;;;;
44;ECC 9:13-18;both;;;;Solomon;wisdom;;;;;;
45;;;;;;;;Third Commandment;Fear him, which after he hath killed hath power to cast into hell;Be not afraid of them that kill the body, and after that have no more that they can do;;;
45;LUK 12:4-5;positive;;;;Jesus;primary;;;;;;
45;DEU 13:4;positive;;;;Moses;direct;;;;;;
45;JOS 24:14;both;;;;HEERE;direct;;;;;;
45;PSA 2:11;positive;;;;Unknown;direct;;;;;;
45;PSA 34:10;positive;;;;David;direct;;;;;;
45;PSA 111:10;positive;;;;Unknown;direct;;;;;;
45;PSA 112:1;positive;;;;Unknown;direct;;;;;;
45;MAL 4:2;positive;;;;Malachi;direct;;;;;;
45;MAT 10:26-33;both;;;;Jesus;direct;;;;;;
45;LUK 1:50;positive;;;;Mary;direct;;;;;;
45;EXO 20:5-6;both;;;;HEERE;indirect;;;;;;
45;DEU 10:12;positive;;;;HEERE;indirect;;;;;;
45;DEU 17:19-20;both;;;;Moses;indirect;;;;;;
45;1KI 8:39-40;positive;;;;Solomon;indirect;;;;;;
45;PSA 85:9-14;both;;;;Sons of Korah;indirect;;;;;;
45;PSA 128:1-6;positive;;;;Unknown;indirect;;;;;;
45;2SA 6:6-9;both;;;;Moses;example;;;;;;
45;PSA 34:12;positive;;;;David;example;;;;;;
45;ACT 2:43;positive;;;;Other;example;;;;;;
45;ACT 5:1-11;negative;;;;Ananias and Sapphira;example;;;;;;
45;ACT 9:31;positive;;;;Churches throughout all Judaea and Galilee and Samaria;example;;;;;;
45;ACT 10:1-2;positive;;;;Cornelius with all his house;example;;;;;;
45;GAL 1:10;negative;;;;Paul;example;;;;;;
45;1CH 13:6-14;negative;;;;David;study;;;;;;
45;1CH 15:1-15;positive;;;;David;study;;;;;;
45;LEV 19:30;positive;254;CCA18;To revere the Sanctuary;HEERE;otlaw;;;;;;
45;DEU 6:13;positive;432;CCA4;To fear Him reverently;Moses;otlaw;;;;;;
45;DEU 10:20;positive;432;CCA4;To fear Him reverently;HEERE;otlaw;;;;;;
45;DEU 31:12;positive;612;;To assemble the people to hear the Torah at the close of the seventh year;Moses;otlaw;;;;;;
45;JOB 1:1;positive;;;;Job;wisdom;;;;;;
45;JOB 13:11;negative;;;;Job;wisdom;;;;;;
45;PRO 1:7;both;;;;Solomon;wisdom;;;;;;
45;PRO 2:1-6;positive;;;;Solomon;wisdom;;;;;;
45;PRO 8:13;both;;;;Solomon;wisdom;;;;;;
45;PRO 14:26-27;positive;;;;Solomon;wisdom;;;;;;
45;ECC 8:12-13;both;;;;Solomon;wisdom;;;;;;
45;ECC 12:13-14;both;;;;Solomon;wisdom;;;;;;
45;HEB 12:5-6;both;;;;Paul?;wisdom;;;;;;
46;;;;;;;;First Commandment;Tell to people boldly, what Jesus says to you;Do not be afraid of them;;;
46;MAT 10:26-27;positive;;;;Jesus;primary;;;;;;
46;;;;;;;;;;;How bold is your witness?;;
46;JER 1:8;positive;;;;Jeremiah;direct;;;;;;
46;ACT 4:29-31;positive;;;;Apostles;direct;;;;;;
46;ACT 5:19-21;positive;;;;Peter and others;direct;;;;;;
46;ACT 28:31;positive;;;;Paul;direct;;;;;;
46;PSA 119:41-48;positive;;;;Unknown;indirect;;;;;;
46;ISA 8:12;negative;;;;Isaiah;indirect;;;;;;
46;ACT 19:8;positive;;;;Paul;duplicate;;;;;;
46;2CH 18:13;positive;;;;Micaiah;example;;;;;;
46;PSA 51:14-15;positive;;;;David;example;;;;;;
46;ISA 20:2-4;positive;;;;Isaiah;example;;;;;;
46;ACT 7:54-60;positive;;;;Stephen;example;;;;;;
46;ACT 9:29;positive;;;;Barnabas;example;;;;;;
46;ACT 18:9-10;positive;;;;Paul;example;;;;;;
46;ACT 23:11;positive;;;;Paul;example;;;;;;
46;PSA 96:1-13;positive;;;;Unknown;study;;;;;;
46;NUM 15:38;positive;386;CCA10;To put tzitzit on the corners of clothing;CCA10;otlaw;;;;;;
46;PRO 3:27;negative;;;;Solomon;wisdom;;;;;;
46;PRO 29:25;both;;;;Solomon;wisdom;;;;;;
46;ECC 3:7;positive;;;;Solomon;wisdom;;;;;;
47;;;;;;;;Second Commandment;Love God above all;;;;
47;MAT 10:37;negative;;;;Jesus;primary;;;;;;
47;EXO 20:2-3;positive;;;;HEERE;direct;;;;;;
47;DEU 13:6-8;negative;;;;Moses;direct;;;;;;
47;LUK 14:26;negative;;;;Jesus;direct;;;;;;
47;DEU 5:8-10;negative;;;;HEERE;indirect;;;;;;
47;PSA 23:1;positive;;;;David;indirect;;;;;;
47;DEU 33:9;positive;;;;Moses;example;;;;;;
47;PSA 103:1-22;positive;;;;David;study;;;;;;
47;DEU 6:5;positive;418;CCA3;To love G-d;Moses;otlaw;;;;;;
47;PRO 8:17;positive;;;;Solomon;wisdom;;;;;;
48;;;;;;;;Tenth Commandment;Deny yourself, take up a cross, and follow Jesus;;;;
48;MAT 16:24;positive;;;;Jesus;primary;;;;;;
48;;;;;;;;;;;Will you give up your life to follow Christ?;;
48;MAT 10:38;negative;;;;Jesus;direct;;;;;;
48;LUK 14:27;negative;;;;Jesus;direct;;;;;;
48;JHN 15:14;positive;;;;Jesus;direct;;;;;;
48;PHP 3:7;positive;;;;Paul;direct;;;;;;
48;1PE 2:21;positive;;;;Peter;direct;;;;;;
48;LUK 18:22;both;;;;Jesus;indirect;;;;;;
48;1JN 5:3;positive;;;;John;indirect;;;;;;
48;MRK 8:34;positive;;;;Jesus;duplicate;;;;;;
48;LUK 9:23;positive;;;;Jesus;duplicate;;;;;;
48;GEN 7:5;positive;;;;Noah;example;;;;;;
48;LUK 5:11;positive;;;;Simon and James;example;;;;;;
48;LUK 5:27-28;positive;;;;Levi;example;;;;;;
48;LUK 18:28-30;positive;;;;Jesus;example;;;;;;
48;JOB 6:10;positive;;;;Job;wisdom;;;;;;
49;;;;;;;;Tenth Commandment;Receive him whom I will send;It is a sin to despise one’s neighbor;;;
49;JHN 13:20;positive;;;;Jesus;primary;;;;;;
49;LEV 19:33-34;both;;;;HEERE;direct;;;;;;
49;ISA 58:7;positive;;;;Isaiah;direct;;;;;;
49;MAT 25:35;positive;;;;Jesus;direct;;;;;;
49;ROM 12:13;positive;;;;Paul;direct;;;;;;
49;HEB 13:2;negative;;;;Paul?;direct;;;;;;
49;2SA 22:21-23;negative;;;;HEERE;indirect;;;;;;
49;MAT 10:40-41;positive;;;;Jesus;indirect;;;;;;
49;ACT 9:43;positive;;;;Simon;example;;;;;;
49;ACT 28:30;positive;;;;Paul;example;;;;;;
49;PHP 2:29;positive;;;;People in Philippians;example;;;;;;
49;JOB 31:32;positive;;;;Job;wisdom;;;;;;
49;PRO 14:21;both;;;;Solomon;wisdom;;;;;;
50;;;;;;;;Third Commandment;Blessed is he who does not offend Me;;;;
50;MAT 11:6;positive;;;;Jesus;primary;;;;;;
50;;;;;;;;;;;Who do you want as your worst enemy: the world or God?;;
50;MAT 10:32-33;both;;;;Jesus;direct;;;;;;
50;MAT 13:20-21;negative;;;;Jesus;direct;;;;;;
50;LUK 9:26;negative;;;;Jesus;direct;;;;;;
50;2TI 1:8;positive;;;;Paul;direct;;;;;;
50;1JN 2:23;negative;;;;Jesus;direct;;;;;;
50;MRK 8:38;negative;;;;Jesus;indirect;;;;;;
50;JHN 15:18-16:4;both;;;;Jesus;indirect;;;;;;
50;LUK 7:23;positive;;;;Jesus;duplicate;;;;;;
50;LUK 12:8-9;negative;;;;Jesus;duplicate;;;;;;
50;2SA 6:16-21;both;;;;David;example;;;;;;
51;;;;;;;;Second Commandment;Take My yoke upon you and learn from Me, for I am gentle and lowly in heart, and you will find rest for your souls;;;Jesus is the beast of burden that wants to form that team with us;broedersinchristus.nl
51;MAT 11:28-30;positive;;;;Jesus;primary;;;;;;
51;PSA 27:4;positive;;;;David;direct;;;;;;
51;JER 6:16;both;;;;HEERE;direct;;;;;;
51;MRK 6:30-31;positive;;;;Jesus;direct;;;;;;
51;ROM 7:22;positive;;;;Paul;direct;;;;;;
51;1JN 5:3;positive;;;;John;direct;;;;;;
51;EXO 19:5-6;positive;;;;Moses;indirect;;;;;;
51;DEU 22:10;positive;;;;Moses;indirect;;;;;;
51;PSA 62:2;positive;;;;David;indirect;;;;;;
51;ISA 40:29-31;positive;;;;Isaiah;indirect;;;;;;
51;ACT 15:10;negative;;;;Paul and Barnabas;indirect;;;;;;
51;2CO 6:14;negative;;;;Paul;indirect;;;;;;
51;GAL 5:1;both;;;;Paul;indirect;;;;;;
51;1PE 2:9;positive;;;;Peter;indirect;;;;;;
51;REV 1:6;positive;;;;Jesus;indirect;;;;;;
51;REV 5:10;positive;;;;Jesus;indirect;;;;;;
51;2CH 14:2-7;positive;;;;Asa;example;;;;;;
51;MRK 3:14;positive;;;;Jesus;example;;;;;;
51;LUK 10:38-42;both;;;;Martha & Mary;example;;;;;;
51;PHP 2:5-11;positive;;;;Jesus;example;;;;;;
51;PRO 23:26;positive;;;;Solomon;wisdom;;;;;;
52;;;;;;;;Third Commandment;Calm words are a tree of life;;;Words which do not give the light of Christ increase the darkness;Mother Teresa
52;MAT 12:36-37;positive;;;;Jesus;primary;;;;;;
52;PSA 141:3;positive;;;;David;direct;;;;;;
52;PSA 106:32-33;negative;;;;Moses;indirect;;;;;;
52;PSA 120:1-7;both;;;;Unknown;indirect;;;;;;
52;MAT 15:11;both;;;;Jesus;indirect;;;;;;
52;LEV 22:32;positive;296;CCA5;To hallow G-d's name;HEERE;otlaw;;;;;;
52;JOB 4:2;negative;;;;Friend of Job;wisdom;;;;;;
52;JOB 13:5;positive;;;;Job;wisdom;;;;;;
52;JOB 19:29;negative;;;;Job;wisdom;;;;;;
52;PRO 10:11;both;;;;Solomon;wisdom;;;;;;
52;PRO 10:19-21;both;;;;Solomon;wisdom;;;;;;
52;PRO 10:31-32;both;;;;Solomon;wisdom;;;;;;
52;PRO 15:1;both;;;;Solomon;wisdom;;;;;;
52;PRO 15:4;both;;;;Solomon;wisdom;;;;;;
52;PRO 16:24;positive;;;;Solomon;wisdom;;;;;;
52;PRO 17:27;positive;;;;Solomon;wisdom;;;;;;
52;PRO 18:21;both;;;;Solomon;wisdom;;;;;;
52;PRO 29:20;negative;;;;Solomon;wisdom;;;;;;
53;;;;;;;;First Commandment;Do the will of the Father;;;;
53;MAT 12:50;positive;;;;Jesus;primary;;;;;;
53;JER 29:11;positive;;;;HEERE;direct;;;;;;
53;JHN 4:34;positive;;;;Jesus;direct;;;;;;
53;JHN 9:31;positive;;;;Jesus;direct;;;;;;
53;JHN 14:23;positive;;;;Jesus;direct;;;;;;
53;JHN 15:14;positive;;;;Jesus;direct;;;;;;
53;1JN 2:17;positive;;;;John;direct;;;;;;
53;DEU 10:12;positive;;;;HEERE;indirect;;;;;;
53;PSA 119:105-112;positive;;;;Unknown;indirect;;;;;;
53;MRK 3:35;positive;;;;Jesus;indirect;;;;;;
53;JHN 5:30;positive;;;;Jesus;indirect;;;;;;
53;JHN 7:17;positive;;;;Jesus;indirect;;;;;;
53;MRK 14:36;positive;;;;Jesus;duplicate;;;;;;
53;LUK 22:42;positive;;;;Jesus;duplicate;;;;;;
53;2SA 2:1;positive;;;;David;example;;;;;;
53;2SA 5:19;positive;;;;David;example;;;;;;
53;PSA 40:7-9;both;;;;David;example;;;;;;
53;MAT 21:28-31;both;;;;Jesus;example;;;;;;
53;MAT 26:39;positive;;;;Jesus;example;;;;;;
53;LUK 2:49;positive;;;;Jesus;example;;;;;;
53;JHN 6:38-40;positive;;;;Jesus;example;;;;;;
53;ACT 21:12-14;positive;;;;Paul;example;;;;;;
53;COL 4:12;positive;;;;Epaphras;example;;;;;;
53;PSA 37:1-40;both;;;;David;study;;;;;;
53;ACT 12:1-19;positive;;;;James and Peter;study;;;;;;
54;;;;;;;;Eighth Commandment;Give to the emperor what is from the emperor, and to God what is from God;;;;
54;MAT 22:21;positive;;;;Jesus;primary;;;;;;
54;MRK 10:19;negative;;;;Jesus;direct;;;;;;
54;ROM 13:1-7;positive;;;;Paul;direct;;;;;;
54;MAT 17:24-27;positive;;;;Jesus;indirect;;;;;;
54;LUK 3:13;negative;;;;Jesus;indirect;;;;;;
54;LUK 16:10-12;both;;;;Jesus;indirect;;;;;;
54;LUK 18:20;negative;;;;Jesus;duplicate;;;;;;
54;LUK 20:24-25;positive;;;;Jesus;duplicate;;;;;;
54;1CH 29:23-24;positive;;;;Solomon;example;;;;;;
54;MRK 12:14-17;positive;;;;Jesus;example;;;;;;
54;PRO 29:4;negative;;;;Solomon;wisdom;;;;;;
54;ECC 8:2;positive;;;;Solomon;wisdom;;;;;;
55;;;;;;;;First Commandment;Unless you are converted and become as little children, you will by no means enter the kingdom of heaven;;;;
55;MAT 18:3;negative;;;;Jesus;primary;;;;;;
55;;;;;;;;;;;Jesus  talks  much  about  the  Kingdom  of  God  in  His  ministry.  What is the Kingdom of God, and what does it mean to receive it?;;
55;;;;;;;;;;;What characteristics of children does Jesus want His disciples to recognize and emulate in receiving His Kingdom?;;
55;;;;;;;;;;;What would it look like in your work, finances, relationships, and neighborhood to receive the Kingdom of God like a child?;;
55;;;;;;;;;;;Why  is  receiving  Jesus  and  His  Kingdom  better  than  anything  this world has to offer?;;
55;PSA 127:3-5;positive;;;;David;direct;;;;;;
55;MRK 10:15;both;;;;Jesus;direct;;;;;;
55;1CO 14:20;both;;;;Paul;direct;;;;;;
55;1PE 2:1-2;both;;;;Peter;direct;;;;;;
55;PSA 8:3;positive;;;;David;indirect;;;;;;
55;PSA 131:1-3;positive;;;;David;indirect;;;;;;
55;LUK 18:17;both;;;;Jesus;duplicate;;;;;;
56;;;;;;;;Sixth Commandment;Whoso shall receive one such little child in my name receiveth me;;;;
56;MAT 18:5;positive;;;;Jesus;primary;;;;;;
56;MAT 18:10-14;positive;;;;Jesus;direct;;;;;;
56;MAT 19:13-14;both;;;;Jesus;direct;;;;;;
56;LUK 9:48;positive;;;;Jesus;direct;;;;;;
56;MRK 9:36-37;positive;;;;Jesus;duplicate;;;;;;
56;MRK 10:13-14;both;;;;Jesus;duplicate;;;;;;
56;LUK 18:16;both;;;;Jesus;duplicate;;;;;;
56;2CH 34:1-3;positive;;;;Josiah;example;;;;;;
57;;;;;;;;First Commandment;Desire something in union on the earth, and it will fall to you from My Father who is in heaven;;;;
57;MAT 18:19-20;positive;;;;Jesus;primary;;;;;;
57;JHN 17:11;positive;;;;Jesus;direct;;;;;;
57;JHN 17:20-23;positive;;;;Jesus;direct;;;;;;
57;ACT 2:42-47;positive;;;;Many disciples (men and woman);direct;;;;;;
57;ROM 12:16;both;;;;Paul;direct;;;;;;
57;ROM 15:5-7;positive;;;;Paul;direct;;;;;;
57;GAL 3:26-29;positive;;;;Paul;direct;;;;;;
57;PSA 34:4;positive;;;;David;indirect;;;;;;
57;PSA 133:1-3;positive;;;;David;indirect;;;;;;
57;JHN 6:43;negative;;;;Jesus;indirect;;;;;;
57;ROM 8:14-17;positive;;;;Paul;indirect;;;;;;
57;ACT 1:14;positive;;;;Many disciples (men and woman);example;;;;;;
58;;;;;;;;Second Commandment;Blessed are they that hear the word of God, and keep it;;;;
58;LUK 11:28;positive;;;;Jesus;primary;;;;;;
58;;;;;;;;;;;Once you know what He says, can you trust it?;;
58;PSA 12:6-7;positive;;;;David;direct;;;;;;
58;PSA 119:97-112;positive;;;;Unknown;direct;;;;;;
58;ISA 8:20;positive;;;;Isaiah;direct;;;;;;
58;ISA 34:16;positive;;;;Isaiah;direct;;;;;;
58;ACT 17:11;positive;;;;People from Berea;direct;;;;;;
58;PHP 2:14-16;positive;;;;Paul;direct;;;;;;
58;2TI 3:16-17;positive;;;;Paul;direct;;;;;;
58;ISA 40:6-8;positive;;;;Isaiah;indirect;;;;;;
58;LUK 16:29;positive;;;;Abraham;indirect;;;;;;
58;1CH 28:6-10;positive;;;;David;example;;;;;;
58;1CH 29:19;positive;;;;David;example;;;;;;
58;2CH 18:4;positive;;;;Jehoshaphat;example;;;;;;
58;JHN 5:39;both;;;;Jesus;example;;;;;;
58;ACT 13:48-49;positive;;;;People from Antioch;example;;;;;;
58;ACT 18:11;positive;;;;Paul;example;;;;;;
58;PSA 119:1-176;positive;;;;David;study;;;;;;
58;PRO 4:1-13;both;;;;Solomon;wisdom;;;;;;
58;PRO 7:1-3;positive;;;;Solomon;wisdom;;;;;;
58;PRO 8:32-36;both;;;;Solomon;wisdom;;;;;;
58;PRO 13:13;both;;;;Solomon;wisdom;;;;;;
58;PRO 16:20;positive;;;;Solomon;wisdom;;;;;;
59;;;;;;;;Tenth Commandment;Take heed, and beware of covetousness;;;;
59;LUK 12:15;positive;;;;Jesus;primary;;;;;;
59;;;;;;;;;;;Do you recognize one of the symptoms for greed mentioned in the description?;;
59;LUK 3:14;both;;;;John the baptist;direct;;;;;;
59;LUK 12:16-21;negative;;;;Jesus;direct;;;;;;
59;EPH 5:3-4;both;;;;Paul;direct;;;;;;
59;1TI 6:6-10;both;;;;Paul;direct;;;;;;
59;HEB 13:5;positive;;;;Paul?;direct;;;;;;
59;PHP 4:11-13;positive;;;;Paul;indirect;;;;;;
59;PRO 3:31-32;negative;;;;Solomon;wisdom;;;;;;
59;PRO 28:25;both;;;;Solomon;wisdom;;;;;;
59;ECC 6:7-9;negative;;;;Solomon;wisdom;;;;;;
60;;;;;;;;First Commandment;Look forward to the wedding of the Lamb;;;;
60;LUK 14:15-24;both;;;;Jesus;primary;;;;;;
60;REV 19:6-9;positive;;;;Jesus;direct;;;;;;
60;NUM 29:1;positive;405;CCA30;To hear the sound of the shofar on Rosh Hashanah;Moses;indirect;;;;;;
60;DEU 16:14;positive;488;CCA21;To rejoice on the festivals;Moses;indirect;;;;;;
60;MAT 25:1-13;both;;;;Jesus;indirect;;;;;;
60;MAT 22:2-14;both;;;;Jesus;duplicate;;;;;;
60;JHN 3:29;positive;;;;John the baptist;example;;;;;;
60;PSA 45:1-18;positive;;;;Unknown;study;;;;;;
61;;;;;;;;Sixth Commandment;Find the lost sheep;;;;
61;LUK 15:4-7;both;;;;Jesus;primary;;;;;;
61;LUK 15:8-10;positive;;;;Jesus;direct;;;;;;
61;LUK 15:20;positive;;;;Jesus;direct;;;;;;
61;LUK 15:32;positive;;;;Jesus;direct;;;;;;
61;LUK 19:9-10;positive;;;;Jesus;direct;;;;;;
61;MAT 15:24;both;;;;Jesus;indirect;;;;;;
